,tweet_id,link
0,892420643555336193,https://t.co/MgUWQ76dJU
1,892177421306343426,https://t.co/0Xxu71qeIV
2,891815181378084864,https://t.co/wUnZnhtVJB
3,891689557279858688,https://t.co/tD36da7qLQ
4,891327558926688256,https://t.co/AtUZn91f7f
5,891087950875897856,https://t.co/kQ04fDDRmh
6,890971913173991426,https://t.co/tVJBRMnhxl
7,890729181411237888,https://t.co/v0nONBcwxq
8,890609185150312448,https://t.co/9TwLuAGH0b
9,890240255349198849,https://t.co/t1bfwz5S2A
10,890006608113172480,https://t.co/dVPW0B0Mme
11,889880896479866881,https://t.co/u1XPQMl29g
12,889665388333682689,https://t.co/BxvuXk0UCm
13,889638837579907072,https://t.co/f8dEDcrKSR
14,889531135344209921,https://t.co/y70o6h3isq
15,889278841981685760,https://t.co/WpHvrQedPb
16,888917238123831296,https://t.co/chxruIOUJN
17,888804989199671297,https://t.co/HTQ77yNQ5K
18,888554962724278272,https://t.co/YnYAFCTTiK
19,888078434458587136,https://t.co/DK7iDPfuRX
20,887705289381826560,https://t.co/PhrUk20Q64
21,887517139158093824,https://t.co/20VrLAA8ba
22,887473957103951883,https://t.co/cLyzpcUcMX
23,887343217045368832,https://t.co/WZqNqygEyV
24,887101392804085760,https://t.co/4Ad1jzJSdp
25,886983233522544640,https://t.co/I6oNy0CgiT
26,886736880519319552,https://t.co/ISvKOSkd5b
27,886680336477933568,https://t.co/BCoWue0abA
28,886366144734445568,https://t.co/RGE08MIJox
29,886258384151887873,https://t.co/xZDA9Qsq1O
30,885984800019947520,https://t.co/BuveP0uMF1
31,885528943205470208,https://t.co/tp1kQ8i9JF
32,885167619883638784,https://t.co/44ItaMubBf
33,884925521741709313,https://t.co/MYJvdlNRVa
34,884876753390489601,https://t.co/74TKAUsLkO
35,884562892145688576,https://t.co/1r4MFCbCX5
36,884441805382717440,https://t.co/vvBOcC2VdC
37,884162670584377345,https://t.co/YSI00BzTBZ
38,883838122936631299,https://t.co/V85xujjDDY
39,883482846933004288,https://t.co/qjrljjt948
40,883360690899218434,https://t.co/rf661IFEYP
41,883117836046086144,https://t.co/Se5fZ9wp5E
42,882992080364220416,https://t.co/tyER0KpdXj
43,882762694511734784,https://t.co/D43I96SlVu
44,882627270321602560,https://t.co/Nx52PGwH94
45,882268110199369728,https://t.co/fYP5RlutfA
46,882045870035918850,https://t.co/zeDpnsKX7w
47,881906580714921986,https://t.co/503CgWbhxQ
48,881666595344535552,https://t.co/7CSWCl8I6s
49,881536004380872706,https://t.co/ghXBIIeQZF
50,881268444196462592,https://t.co/cgwJwowTMC
51,880935762899988482,https://t.co/D0wb1GlKAt
52,880872448815771648,https://t.co/WiAMbTkDPf
53,880465832366813184,https://t.co/4VsFysDmiw
54,880221127280381952,https://t.co/fUod0tVmvK
55,880095782870896641,https://t.co/HauE8M3Bu4
56,879862464715927552,https://t.co/Qh5aEkRQm9
57,879492040517615616,https://t.co/IxM9IMKQq8
58,879415818425184262,https://t.co/UDT7ZkcTgY
59,879376492567855104,https://t.co/0gOi601EAa
60,879050749262655488,https://t.co/2mJCDEJWdD
61,879008229531029506,https://t.co/YDtpCjIPKN
62,878776093423087618,https://t.co/lNZwgNO4gS
63,878281511006478336,https://t.co/lUiQH219v6
64,878057613040115712,https://t.co/cwtWnHMVpe
65,877736472329191424,https://t.co/lsPyyAiF1r
66,877556246731214848,https://t.co/OYdDlfOGXP
67,877316821321428993,https://t.co/SHRTIo5pxc
68,877201837425926144,https://t.co/4g4cfj3P4Y
69,876838120628539392,https://t.co/j211oCDRs6
70,876484053909872640,https://t.co/26BXueUgbs
71,876120275196170240,https://t.co/ejExJFq3ek
72,875747767867523072,https://t.co/V2WlACRJCN
73,875144289856114688,https://t.co/ogith9ejNj
74,875021211251597312,https://t.co/brCQoqc8AW
75,874680097055178752,https://t.co/lZhtizkURD
76,874296783580663808,https://t.co/0YplNnSMEm
77,874057562936811520,https://t.co/pwY9PQhtP2
78,874012996292530176,https://t.co/XBE0evJZ6V
79,873580283840344065,https://t.co/mNuMH9400n
80,873213775632977920,https://t.co/V5lkvrGLdQ
81,872967104147763200,https://t.co/EMYIdoblMR
82,872820683541237760,https://t.co/17FVMl4VZ5
83,872620804844003328,https://t.co/lUcpnZDPz9
84,872486979161796608,https://t.co/BZHiKx3FpQ
85,872261713294495745,https://t.co/ejHvGDfWoa
86,872122724285648897,https://t.co/PKSpmiefwN
87,871879754684805121,https://t.co/uK6PNyeh9w
88,871762521631449091,https://t.co/AiVljI6QCg
89,871515927908634625,https://t.co/PR7B7w1rUw
90,871032628920680449,https://t.co/noNpY2Laoo
91,870804317367881728,https://t.co/GCD1JccCyi
92,870656317836468226,https://t.co/42ryYRQ2Q4
93,870374049280663552,https://t.co/T1xlgaPujm
94,870308999962521604,https://t.co/MVQCzrF1g9
95,870063196459192321,https://t.co/apVOyDgOju
96,869772420881756160,https://t.co/HciEaJkC4D
97,869702957897576449,https://t.co/vmCu3PFCQq
98,869596645499047938,https://t.co/DsA2hwXAJo
99,869227993411051520,https://t.co/IoR3n1fiiQ
100,868880397819494401,https://t.co/r28jFx9uyF
101,868622495443632128,https://t.co/yeaH8Ej5eM
102,868552278524837888,https://t.co/7RyeXTYLNi
103,867900495410671616,https://t.co/JMhDNv5wXZ
104,867774946302451713,https://t.co/ZYg3NZGICa
105,867421006826221569,https://t.co/XZlZKd73go
106,867051520902168576,https://t.co/M5Rz0R8SIQ
107,866686824827068416,https://t.co/9b9J46E86Z
108,866450705531457537,https://t.co/wk7TfysWHr
109,866334964761202691,https://t.co/W86h5dgR6c
110,865718153858494464,https://t.co/pozUoHLkGg
111,865359393868664832,https://t.co/g20EmqK7vc
112,865006731092295680,https://t.co/LbkG5CiM7o
113,864873206498414592,https://t.co/wr3xsjeCIR
114,864279568663928832,https://t.co/S2HdmFFPck
115,864197398364647424,https://t.co/cPq9fYvkzr
116,863907417377173506,https://t.co/ht47njyZ64
117,863553081350529029,https://t.co/tordvmaaop
118,863432100342583297,https://t.co/fGQUzR8w3H
119,863079547188785154,https://t.co/lVU5GyNFen
120,863062471531167744,https://t.co/EsOB4rLEKt
121,862831371563274240,https://t.co/ixOFQ1tfqE
122,862722525377298433,https://t.co/Eme9Uar6v2
123,862457590147678208,https://t.co/jvSNASweNb
124,862096992088072192,https://t.co/nvZyyrp0kd
125,861383897657036800,https://t.co/QFRlbZw4Z1
126,861288531465048066,https://t.co/SqKJPwbQ2g
127,861005113778896900,https://t.co/jH6EN9cEn6
128,860563773140209665,https://t.co/oDIQ1KkdPt
129,860524505164394496,https://t.co/C2zHcNIu4I
130,860276583193509888,https://t.co/xJo6S2sfsN
131,860184849394610176,https://t.co/upRYxG4KbG
132,859924526012018688,https://t.co/g8vpXFzw29
133,859851578198683649,https://t.co/BqSttrTuIl
134,859607811541651456,https://t.co/BArWupFAn0
135,859196978902773760,https://t.co/g2nSyGenG9
136,859074603037188101,https://t.co/gEsymGTXCT
137,858843525470990336,https://t.co/cUeDMlHJbq
138,858471635011153920,https://t.co/8jOC4zhNxy
139,858107933456039936,https://t.co/QXA4sCXSDF
140,857989990357356544,https://t.co/sOl7cFaP5X
141,857746408056729600,https://t.co/7IFn3rkJai
142,857393404942143489,https://t.co/JdNE5oqYEV
143,857263160327368704,https://t.co/e3U4NReleC
144,857029823797047296,https://t.co/uMH5CLjXJu
145,856543823941562368,https://t.co/Bh9DtLhIBO
146,856526610513747968,https://t.co/p1hBHCmWnA
147,856282028240666624,https://t.co/GUefqUmZv8
148,855851453814013952,https://t.co/cMhq16isel
149,855851453814013952,https://t.co/cMhq16isel
150,855459453768019968,https://t.co/Xc7uj1C64x
151,854732716440526848,https://t.co/nJztIEON5s
152,854482394044301312,https://t.co/AL4Ahm1Rm5
153,854365224396361728,https://t.co/mdaQhhfpv6
154,854120357044912130,https://t.co/oBL7LEJEzR
155,854010172552949760,https://t.co/TXdT3tmuYk
156,854010172552949760,https://t.co/TXdT3tmuYk
157,853760880890318849,https://t.co/yT4vw8y77x
158,853639147608842240,https://t.co/wiQZIsaWUe
159,853299958564483072,https://t.co/EX9Z3EXlVP
160,852912242202992640,https://t.co/7gx2LksT3U
161,852672615818899456,https://t.co/VlyBzOXHEW
162,852553447878664193,https://t.co/ArnxkyD2kC
163,852311364735569921,https://t.co/2d370P0OEg
164,852226086759018497,https://t.co/NP5JW8LnmW
165,852189679701164033,https://t.co/jrFzScKWEG
166,851591660324737024,https://t.co/BMtfCmNbnS
167,851464819735769094,https://t.co/E4a0R9my1M
168,851224888060895234,https://t.co/iHYfZdz444
169,850753642995093505,https://t.co/hLQ2Ilg2uN
170,850380195714523136,https://t.co/FXZQtBcnTO
171,850145622816686080,https://t.co/PCX25VV78l
172,850019790995546112,https://t.co/ecb3LvExde
173,849776966551130114,https://t.co/TCMC90mSOT
174,849412302885593088,https://t.co/Uq3ChFgWA3
175,849336543269576704,https://t.co/jqPk1BZ6xu
176,849051919805034497,https://t.co/r6GjO6MbZz
177,848690551926992896,https://t.co/UOE79zb6VU
178,848324959059550208,https://t.co/1pSqUbLQ5Z
179,848212111729840128,https://t.co/DkOBbwulw1
180,847962785489326080,https://t.co/rcDs5LkiSj
181,847842811428974592,https://t.co/7Xvoalr798
182,847606175596138505,https://t.co/WTPBWT6Ux1
183,847251039262605312,https://t.co/zhbRIZQgnq
184,847157206088847362,https://t.co/Eh7fGFuy6r
185,847116187444137987,https://t.co/EeeErAbso0
186,846874817362120707,https://t.co/P7PBGqrKSe
187,846514051647705089,https://t.co/cFAasDXauK
188,846153765933735936,https://t.co/a0CkS5ExFR
189,846042936437604353,https://t.co/0hLkztpiOW
190,845812042753855489,https://t.co/TLNexlqzXP
191,845677943972139009,https://t.co/z30iQLiXNo
192,845397057150107648,https://t.co/jMutBFdw5o
193,845306882940190720,https://t.co/7mPCF4ZwEk
194,844979544864018432,https://t.co/a5OaJeRl9B
195,844973813909606400,https://t.co/B1iBuSq3hr
196,844704788403113984,https://t.co/2RYiLGHuPN
197,844580511645339650,https://t.co/gAzPqT7uyk
198,844223788422217728,https://t.co/H38HB6rBTx
199,843856843873095681,https://t.co/f5C5l5wa0e
200,843604394117681152,https://t.co/wHUElL84RC
201,843235543001513987,https://t.co/DKwp2ByMsL
202,842846295480000512,https://t.co/nFpNgCWWYs
203,842765311967449089,https://t.co/kiCFtmJd7l
204,842535590457499648,https://t.co/Tf0rh9ZgZe
205,842163532590374912,https://t.co/o6E0hB3xZl
206,842115215311396866,https://t.co/iDK4OyQJoy
207,841680585030541313,https://t.co/qUOijSlPnj
208,841439858740625411,https://t.co/SVNMdFqKDL
209,841314665196081154,https://t.co/9lVAqDEvZ5
210,841077006473256960,https://t.co/XKJrmO4fAQ
211,840696689258311684,https://t.co/2gclc1MNr7
212,840632337062862849,https://t.co/5cncH08G1o
213,840370681858686976,https://t.co/76iL7JUQdG
214,840268004936019968,https://t.co/8Wsr6b4RjE
215,839990271299457024,https://t.co/r7W1NbkOtr
216,839549326359670784,https://t.co/GuxEXTdnMu
217,839239871831150596,https://t.co/JEXB9RwBmm
218,838921590096166913,https://t.co/oXVu9pNZZv
219,838561493054533637,https://t.co/0av1PEehFI
220,838476387338051585,https://t.co/51FXNuouHI
221,838083903487373313,https://t.co/meUc8jufAO
222,837820167694528512,https://t.co/ORiK6jlgdH
223,837482249356513284,https://t.co/Z3LAaV2pKz
224,837471256429613056,https://t.co/u51tzXSVi3
225,837366284874571778,https://t.co/uNmxbL2lns
226,837110210464448512,https://t.co/7pUjwe8X6B
227,836989968035819520,https://t.co/beWUzGVKRM
228,836753516572119041,https://t.co/GZmNEdyoJY
229,836677758902222849,https://t.co/fGAPAsxjKs
230,836380477523124226,https://t.co/W4KffrdX3Q
231,836260088725786625,https://t.co/gA2GECjiQD
232,836001077879255040,https://t.co/uRdKlFArQE
233,835574547218894849,https://t.co/cVQEnUQd8q
234,835297930240217089,https://t.co/1U0z6r5LSO
235,835264098648616962,https://t.co/IiB7ggduoU
236,835172783151792128,https://t.co/8fX2VkExnL
237,835152434251116546,https://t.co/YbEJPkg4Ag
238,834931633769889797,https://t.co/jTe7Y6P0HK
239,834786237630337024,https://t.co/3FIqvumEXE
240,834574053763584002,https://t.co/UtEVnQ1ZPg
241,834458053273591808,https://t.co/8ZOZS2FSJe
242,834209720923721728,https://t.co/FaeinVjzTZ
243,834167344700198914,https://t.co/o3bhLguymB
244,834086379323871233,https://t.co/5KmXPIGgAG
245,833863086058651648,https://t.co/HDloTYilWZ
246,833826103416520705,https://t.co/WTzhtfevKY
247,833722901757046785,https://t.co/w1MQWO2PET
248,833479644947025920,https://t.co/YGeSpyN8Gu
249,833124694597443584,https://t.co/zD97KYFaFa
250,832998151111966721,https://t.co/QX1h0oqMz0
251,832757312314028032,https://t.co/On7muWnWSQ
252,832636094638288896,https://t.co/Y4DZx2UWsr
253,832397543355072512,https://t.co/nqAJGCHKEt
254,832369877331693569,https://t.co/Dhdx5HnQ4d
255,832273440279240704,https://t.co/SHAb1wHjMz
256,832032802820481025,https://t.co/SU4K34NT4M
257,831939777352105988,https://t.co/k9bzgyVdUT
258,831911600680497154,https://t.co/l38R6IZNNg
259,831670449226514432,https://t.co/u6p4LxzHKg
260,831650051525054464,https://t.co/1UHrKcaCiO
261,831552930092285952,https://t.co/BCbmFYLrse
262,831322785565769729,https://t.co/Xc0gyovCtK
263,831315979191906304,https://t.co/jd6lYhfdH4
264,831309418084069378,https://t.co/ghqMfxxa4V
265,831262627380748289,https://t.co/zqR5XKMpuY
266,830956169170665475,https://t.co/X4vNEzAod5
267,830583320585068544,https://t.co/SATN4If5H5
268,830097400375152640,https://t.co/KoWrMkbMbW
269,829861396166877184,https://t.co/xeudgDXmTU
270,829501995190984704,https://t.co/Xw9JbJHTul
271,829449946868879360,https://t.co/fmRS43mWQB
272,829374341691346946,https://t.co/xo7FZFIAao
273,829141528400556032,https://t.co/rHwfySggqR
274,829011960981237760,https://t.co/U50RlRw4is
275,828770345708580865,https://t.co/AqPTHYUBFz
276,828708714936930305,https://t.co/vst2SEVJO3
277,828650029636317184,https://t.co/bZ4axuH6OK
278,828409743546925057,https://t.co/ZH5CvRlCxt
279,828408677031882754,https://t.co/7WFLKli2T3
280,828381636999917570,https://t.co/iCk7zstRA9
281,828376505180889089,https://t.co/HKBVZqXFNR
282,828372645993398273,https://t.co/JcTuUcyYNS
283,828046555563323392,https://t.co/O37z4jaMG9
284,828011680017821696,https://t.co/rkhCFfDtxB
285,827933404142436356,https://t.co/j8D3PQJvpJ
286,827653905312006145,https://t.co/eAA8lratd3
287,827600520311402496,https://t.co/vrppizPGdb
288,827324948884643840,https://t.co/UU3KqQF5n5
289,827199976799354881,https://t.co/UkyQibIBzZ
290,826958653328592898,https://t.co/QV5nx6otZR
291,826848821049180160,https://t.co/WS0Gha8vRh
292,826598365270007810,https://t.co/YprN62Z74I
293,826476773533745153,https://t.co/YIV8sw8xkh
294,826240494070030336,https://t.co/srXL2s868C
295,826204788643753985,https://t.co/KvaM8j3jhX
296,826115272272650244,https://t.co/6gHoGah9nm
297,825876512159186944,https://t.co/feNwTq12S5
298,825829644528148480,https://t.co/YimNdkZrhM
299,825535076884762624,https://t.co/6ao80wIpV1
300,825147591692263424,https://t.co/AyBEmx56MD
301,825026590719483904,https://t.co/IhW0JKf7kc
302,824775126675836928,https://t.co/F0VWg2GztI
303,824663926340194305,https://t.co/A5Mx4h1FSM
304,824325613288833024,https://t.co/wBmc7OaGvS
305,824297048279236611,https://t.co/EmJbG0skLt
306,823939628516474880,https://t.co/m0hrATIEyw
307,823699002998870016,https://t.co/yCydYURYEL
308,823581115634085888,https://t.co/6F5Rrp472U
309,823322678127919110,https://t.co/stkJ377KK7
310,822975315408461824,https://t.co/yUM8jYStuG
311,822872901745569793,https://t.co/nTz3FtorBc
312,822859134160621569,https://t.co/SSQE06XClS
313,822610361945911296,https://t.co/mcagPeENIh
314,822489057087389700,https://t.co/liJGwMp17E
315,822462944365645825,https://t.co/M3hZGadUuO
316,822244816520155136,https://t.co/rLi83ZyCL5
317,821886076407029760,https://t.co/djMep7mGkV
318,821765923262631936,https://t.co/maDNMETA52
319,821522889702862852,https://t.co/IzcaR3Nqyn
320,821407182352777218,https://t.co/Xn5AQtiqzG
321,821149554670182400,https://t.co/r8DxA8DYJ2
322,821107785811234820,https://t.co/8SiwKDlRcl
323,821044531881721856,https://t.co/bryVdNaRcu
324,820749716845686786,https://t.co/EMq8Ud6Ze1
325,820690176645140481,https://t.co/NIYC820tmd
326,820314633777061888,https://t.co/ZNIkkHgtYE
327,820078625395449857,https://t.co/wJZlpGFEbD
328,819952236453363712,https://t.co/6lJz0DKZIb
329,819924195358416896,https://t.co/XdRNXNYD4E
330,819711362133872643,https://t.co/m5fYxrO3IU
331,819588359383371776,https://t.co/52cItP0vIO
332,819347104292290561,https://t.co/8rUL99bX4W
333,819227688460238848,https://t.co/ii5eNX5LJT
334,819006400881917954,https://t.co/YOC1fHFCSb
335,819004803107983360,https://t.co/AdPKrI8BZ1
336,818627210458333184,https://t.co/I7bkhxBxUG
337,818614493328580609,https://t.co/FOF0hBDxP8
338,818536468981415936,https://t.co/6fSVcn9HAU
339,818259473185828864,https://t.co/rnkvT2kvib
340,818145370475810820,https://t.co/JlPug12E5Z
341,817827839487737858,https://t.co/q2BgNIi3OA
342,817777686764523521,https://t.co/m7isZrOBX7
343,817777686764523521,https://t.co/m7isZrOBX7
344,817536400337801217,https://t.co/jQUdvtdYMu
345,817423860136083457,https://t.co/btzf1zTDeQ
346,817415592588222464,https://t.co/O0ECL1StB2
347,817171292965273600,https://t.co/56uBP28eqw
348,817120970343411712,https://t.co/kCLgD8687T
349,817056546584727552,https://t.co/r6SLVN2VUH
350,816816676327063552,https://t.co/dVVavqpeF9
351,816697700272001025,https://t.co/WFt82XLyEF
352,816450570814898180,https://t.co/LIhmM7i70k
353,816336735214911488,https://t.co/nuJxtmlLcY
354,816091915477250048,https://t.co/tlfuZ25IMi
355,815990720817401858,https://t.co/fQpYuMKG3p
356,815966073409433600,https://t.co/MiMKtsLN6k
357,815736392542261248,https://t.co/gd9UlLOCQ0
358,815639385530101762,https://t.co/bLZuOh9sKy
359,815390420867969024,https://t.co/9njRxyUd5L
360,814986499976527872,https://t.co/01vpuRDXQ8
361,814638523311648768,https://t.co/0LdNjoiNbv
362,814530161257443328,https://t.co/IOdgfnSE9G
363,814153002265309185,https://t.co/YIJo7X7K9J
364,813910438903693312,https://t.co/z1VRj1cYZf
365,813812741911748608,https://t.co/uBnQTNEeGg
366,813800681631023104,https://t.co/OuaVvVkwJ1
367,813217897535406080,https://t.co/DVYIZOnO81
368,813202720496779264,https://t.co/cD967DjnIn
369,813187593374461952,https://t.co/rvSANEsQZJ
370,813172488309972993,https://t.co/bxGwkJa2kE
371,813157409116065792,https://t.co/hwhCbhCjnV
372,813142292504645637,https://t.co/KK4XQK9SPi
373,813127251579564032,https://t.co/BzITyGw3JA
374,813112105746448384,https://t.co/zfdaGZlweq
375,813096984823349248,https://t.co/soNL00XWVu
376,813081950185472002,https://t.co/PjulYEXTvg
377,813066809284972545,https://t.co/syuTXARdtN
378,813051746834595840,https://t.co/AIMF8ouzvl
379,812781120811126785,https://t.co/lXFM1l22bG
380,812709060537683968,https://t.co/AbBDuGZUpp
381,812503143955202048,https://t.co/wZz7fI6XO1
382,812466873996607488,https://t.co/BAJrfPvtux
383,812372279581671427,https://t.co/gCnAeL2mvT
384,811985624773361665,https://t.co/sIB5C6FDop
385,811744202451197953,https://t.co/TZkiQZqwA6
386,811627233043480576,https://t.co/IU8S0n4oxn
387,811386762094317568,https://t.co/aAUXzoxaBy
388,810984652412424192,https://t.co/LouL5vdvxx
389,810896069567610880,https://t.co/zW1o0W4AYV
390,810657578271330305,https://t.co/MXd0AGDsRJ
391,810284430598270976,https://t.co/9p6ECXJMMu
392,810254108431155201,https://t.co/DrsrQkEfnb
393,809920764300447744,https://t.co/HIraYS1Bzo
394,809448704142938112,https://t.co/EMdnCugNbo
395,809220051211603969,https://t.co/wHu15q2Q6p
396,809084759137812480,https://t.co/nadm8yWZ4h
397,808838249661788160,https://t.co/Zrrcw29o13
398,808733504066486276,https://t.co/xQfrbNK3HD
399,808501579447930884,https://t.co/SQhyqrr8px
400,808106460588765185,https://t.co/ANBpEYHaho
401,808106460588765185,https://t.co/ANBpEYHaho
402,808001312164028416,https://t.co/O9iGgvfuzl
403,807621403335917568,https://t.co/qTRY2qX9y4
404,807106840509214720,https://t.co/DkBYaCAg2d
405,807010152071229440,https://t.co/fhgP6vSfhX
406,806629075125202948,https://t.co/f1h2Fsalv9
407,806542213899489280,https://t.co/BCB87qUU0h
408,806219024703037440,https://t.co/IZidSrBvhi
409,805932879469572096,https://t.co/Zcwr8LgoO8
410,805826884734976000,https://t.co/SgpBVYIL18
411,805520635690676224,https://t.co/zacX7S6GyJ
412,805487436403003392,https://t.co/1JUduNuaWl
413,805207613751304193,https://t.co/lHy4Xbyhd9
414,804738756058218496,https://t.co/kQVQoOW9NZ
415,804026241225523202,https://t.co/U7FvBZo6Bq
416,803773340896923648,https://t.co/ZxeRjMKaWt
417,803638050916102144,https://t.co/ns9qoElfsX
418,803380650405482500,https://t.co/yPbCALoy2n
419,803276597545603072,https://t.co/jxQhxoPsgL
420,802952499103731712,https://t.co/yLm7hQ6UXh
421,802572683846291456,https://t.co/EFfLCP7oQv
422,802323869084381190,https://t.co/aX4brLLpWZ
423,802265048156610565,https://t.co/9IxWAXFqze
424,802265048156610565,https://t.co/9IxWAXFqze
425,802239329049477120,https://t.co/5oWrHCWg87
426,801958328846974976,https://t.co/4fY2bsAm65
427,801538201127157760,https://t.co/p1RD39XjUe
428,801285448605831168,https://t.co/bC69RrW559
429,801167903437357056,https://t.co/R6wJyC2Tey
430,801115127852503040,https://t.co/55Dqe0SJNj
431,801115127852503040,https://t.co/55Dqe0SJNj
432,800751577355128832,https://t.co/4UwCTW3lXG
433,800513324630806528,https://t.co/ILHGs0e6Dm
434,800459316964663297,https://t.co/61sX7pW5Ca
435,800388270626521089,https://t.co/azMneS6Ly5
436,800141422401830912,https://t.co/pbKOesr8Tg
437,800018252395122689,https://t.co/gQqRBfkX4I
438,799757965289017345,https://t.co/OiH8PaOxB1
439,799422933579902976,https://t.co/bpLuQuxzHZ
440,799297110730567681,https://t.co/YDtZcAiMAf
441,799063482566066176,https://t.co/BXJFKOVnJm
442,798933969379225600,https://t.co/KJAKO2kXsL
443,798925684722855936,https://t.co/8yvpacwBcu
444,798209839306514432,https://t.co/jG1PAFkB81
445,797971864723324932,https://t.co/GRWPgNKt2z
446,797545162159308800,https://t.co/Ia19irLwyB
447,797236660651966464,https://t.co/6kqsAjJNhi
448,796865951799083009,https://t.co/Jgnuiyvq06
449,796759840936919040,https://t.co/6hx7ur6sNI
450,796484825502875648,https://t.co/bvkkqOjNDV
451,796387464403357696,https://t.co/cVLUasbKA5
452,796149749086875649,https://t.co/y5KarNXWXt
453,796116448414461957,https://t.co/7i0bDMbrVN
454,796080075804475393,https://t.co/opoXKxmfFm
455,796031486298386433,https://t.co/PbgvuD0qIL
456,795464331001561088,https://t.co/gBUDjdEcqz
457,795400264262053889,https://t.co/2H4MfOGlpQ
458,795076730285391872,https://t.co/ivPWhspN3E
459,794926597468000259,https://t.co/XRPvTPF0VH
460,794332329137291264,https://t.co/SIQbb8c3AU
461,794205286408003585,https://t.co/trSjgY3h4g
462,793962221541933056,https://t.co/xIfrsMNLBR
463,793845145112371200,https://t.co/2Xo19aPrG5
464,793601777308463104,https://t.co/LhzPWv6rTv
465,793500921481273345,https://t.co/aF5MmpvPqN
466,793286476301799424,https://t.co/rLHGx3VAF3
467,793271401113350145,https://t.co/MgQSdfZGPN
468,793256262322548741,https://t.co/BNy9IIJMb0
469,793241302385262592,https://t.co/Ap477GhwXt
470,793226087023144960,https://t.co/hFxxBCWlwj
471,793210959003287553,https://t.co/etL8FHBrh8
472,793195938047070209,https://t.co/YSi6K1firY
473,793180763617361921,https://t.co/2VhmlwxA1Q
474,793165685325201412,https://t.co/IbzT7DJvBo
475,793150605191548928,https://t.co/3lE8Izgmkf
476,793135492858580992,https://t.co/PrgvOyPtDT
477,793120401413079041,https://t.co/sxMrsOZ8zb
478,792913359805018113,https://t.co/LRyMrU7Wfq
479,792883833364439040,https://t.co/v17mFm0Ftz
480,792773781206999040,https://t.co/RhaPExuxJL
481,792394556390137856,https://t.co/of0pFNBIl8
482,792050063153438720,https://t.co/S3f1SYylzu
483,791672322847637504,https://t.co/O5IUmRHRIh
484,791406955684368384,https://t.co/Zcw9Sccctc
485,791312159183634433,https://t.co/GGJvxYt3xK
486,790987426131050500,https://t.co/Eno0mypHIr
487,790946055508652032,https://t.co/dgvTPZ9tgI
488,790698755171364864,https://t.co/IiiBq460I7
489,790581949425475584,https://t.co/Fd5WFDTMH4
490,790337589677002753,https://t.co/ovE2hqXryV
491,790277117346975746,https://t.co/aI7umZHIq7
492,789986466051088384,https://t.co/Ln89R4FP7v
493,789628658055020548,https://t.co/huPSJJ7FDI
494,789599242079838210,https://t.co/0R4meWXFOx
495,789530877013393408,https://t.co/TU4sZogVIq
496,789268448748703744,https://t.co/JSs2bfDtTS
497,789137962068021249,https://t.co/2jwxxtNzoN
498,788908386943430656,https://t.co/3BXh073tDm
499,788765914992902144,https://t.co/x5gXRS1abq
500,788412144018661376,https://t.co/4DhSsC1W7S
501,788178268662984705,https://t.co/s7MgFWDySc
502,788150585577050112,https://t.co/xosHjFzVXc
503,788039637453406209,https://t.co/lRmUUOxgbQ
504,787810552592695296,https://t.co/pNNjBtHWPc
505,787717603741622272,https://t.co/i622ZbWkUp
506,787397959788929025,https://t.co/lHVHGdDzb3
507,787322443945877504,https://t.co/lsrR83SiVp
508,786963064373534720,https://t.co/ibj5g6xaAj
509,786709082849828864,https://t.co/yBO5wuqaPS
510,786664955043049472,https://t.co/HmlEvAMP4r
511,786595970293370880,https://t.co/L8BWDD4oBX
512,786363235746385920,https://t.co/TVXpEJB7Wn
513,786233965241827333,https://t.co/78c9W8kLFh
